0	0	1016.05
0	1	1038
0	2	999.311
0	3	941.615
0	4	881.105
0	5	823.991
0	6	772.372
0	7	726.612
0	8	686.37
0	9	651.046
0	10	619.99
0	11	592.594
0	12	568.329
0	13	546.758
0	14	527.54
0	15	510.417
0	16	495.203
0	17	481.758
0	18	469.962
0	19	459.698
0	20	450.835
0	21	443.228
0	22	436.724
0	23	431.17
0	24	426.427
0	25	422.367
0	26	418.882
0	27	415.881
0	28	413.286
0	29	411.035
0	30	409.075
0	31	407.362
0	32	405.862
0	33	404.545
0	34	403.385
0	35	402.362
0	36	401.458
0	37	400.658
0	38	399.949
0	39	399.319
0	40	398.76
0	41	398.263
0	42	397.82
0	43	397.426
0	44	397.075
0	45	396.762
0	46	396.483
0	47	396.233
0	48	396.011
0	49	395.812
0	50	395.635
1	0	1680.31
1	1	1743.32
1	2	1622.77
1	3	1461.66
1	4	1304.96
1	5	1165.83
1	6	1046.47
1	7	945.354
1	8	859.94
1	9	787.628
1	10	726.129
1	11	673.553
1	12	628.415
1	13	589.596
1	14	556.302
1	15	527.986
1	16	504.249
1	17	484.716
1	18	468.936
1	19	456.36
1	20	446.4
1	21	438.493
1	22	432.164
1	23	427.031
1	24	422.808
1	25	419.281
1	26	416.296
1	27	413.739
1	28	411.528
1	29	409.602
1	30	407.911
1	31	406.422
1	32	405.104
1	33	403.935
1	34	402.895
1	35	401.969
1	36	401.143
1	37	400.405
1	38	399.746
1	39	399.157
1	40	398.63
1	41	398.159
1	42	397.738
1	43	397.36
1	44	397.022
1	45	396.72
1	46	396.449
1	47	396.207
1	48	395.99
1	49	395.795
1	50	395.621
2	0	4150.87
2	1	4106.71
2	2	3446.66
2	3	2792.71
2	4	2257.89
2	5	1841.62
2	6	1520.8
2	7	1272.29
2	8	1077.66
2	9	923.243
2	10	799.271
2	11	699.007
2	12	618.07
2	13	553.774
2	14	504.317
2	15	467.956
2	16	442.607
2	17	425.934
2	18	415.661
2	19	409.806
2	20	406.795
2	21	405.467
2	22	405.027
2	23	404.969
2	24	405.001
2	25	404.974
2	26	404.829
2	27	404.556
2	28	404.172
2	29	403.7
2	30	403.168
2	31	402.6
2	32	402.016
2	33	401.432
2	34	400.86
2	35	400.308
2	36	399.783
2	37	399.288
2	38	398.825
2	39	398.395
2	40	397.997
2	41	397.631
2	42	397.296
2	43	396.989
2	44	396.71
2	45	396.455
2	46	396.225
2	47	396.015
2	48	395.826
2	49	395.655
2	50	395.501
3	0	29178.5
3	1	15277.2
3	2	8826.64
3	3	5521.95
3	4	3670.32
3	5	2554.12
3	6	1841.45
3	7	1366.24
3	8	1039.45
3	9	810.425
3	10	648.69
3	11	534.803
3	12	455.641
3	13	401.928
3	14	366.912
3	15	345.604
3	16	334.276
3	17	330.117
3	18	330.973
3	19	335.178
3	20	341.433
3	21	348.735
3	22	356.324
3	23	363.652
3	24	370.357
3	25	376.231
3	26	381.193
3	27	385.254
3	28	388.484
3	29	390.987
3	30	392.879
3	31	394.271
3	32	395.266
3	33	395.951
3	34	396.397
3	35	396.663
3	36	396.796
3	37	396.831
3	38	396.797
3	39	396.714
3	40	396.598
3	41	396.462
3	42	396.315
3	43	396.164
3	44	396.012
3	45	395.864
3	46	395.721
3	47	395.585
3	48	395.457
3	49	395.338
3	50	395.227
4	0	50556.2
4	1	12469
4	2	13031
4	3	6653.76
4	4	3832.65
4	5	2374.6
4	6	1551.51
4	7	1061.49
4	8	759.965
4	9	570.587
4	10	450.267
4	11	373.61
4	12	325.203
4	13	295.478
4	14	278.38
4	15	270.003
4	16	267.77
4	17	269.935
4	18	275.269
4	19	282.862
4	20	292.003
4	21	302.104
4	22	312.667
4	23	323.262
4	24	333.526
4	25	343.173
4	26	351.989
4	27	359.843
4	28	366.674
4	29	372.486
4	30	377.335
4	31	381.306
4	32	384.509
4	33	387.054
4	34	389.051
4	35	390.6
4	36	391.787
4	37	392.686
4	38	393.359
4	39	393.854
4	40	394.213
4	41	394.465
4	42	394.638
4	43	394.749
4	44	394.815
4	45	394.847
4	46	394.855
4	47	394.845
4	48	394.822
4	49	394.791
4	50	394.755
5	0	10983.6
5	1	34838.5
5	2	12717.2
5	3	6062.76
5	4	3258.84
5	5	1895.64
5	6	1178.99
5	7	782.819
5	8	555.937
5	9	422.766
5	10	343.488
5	11	296.236
5	12	268.58
5	13	253.24
5	14	245.848
5	15	243.727
5	16	245.207
5	17	249.229
5	18	255.104
5	19	262.366
5	20	270.679
5	21	279.775
5	22	289.42
5	23	299.385
5	24	309.447
5	25	319.385
5	26	328.99
5	27	338.074
5	28	346.487
5	29	354.12
5	30	360.91
5	31	366.839
5	32	371.927
5	33	376.227
5	34	379.81
5	35	382.76
5	36	385.163
5	37	387.103
5	38	388.659
5	39	389.897
5	40	390.878
5	41	391.651
5	42	392.257
5	43	392.73
5	44	393.098
5	45	393.383
5	46	393.603
5	47	393.77
5	48	393.898
5	49	393.994
5	50	394.065
6	0	445873
6	1	66493.6
6	2	4.56537
6	3	5506.21
6	4	2805.27
6	5	1569.36
6	6	955.918
6	7	633.637
6	8	457.429
6	9	358.637
6	10	302.717
6	11	271.393
6	12	254.594
6	13	246.575
6	14	243.977
6	15	244.794
6	16	247.814
6	17	252.299
6	18	257.803
6	19	264.052
6	20	270.881
6	21	278.179
6	22	285.864
6	23	293.857
6	24	302.072
6	25	310.404
6	26	318.736
6	27	326.936
6	28	334.869
6	29	342.411
6	30	349.452
6	31	355.908
6	32	361.727
6	33	366.886
6	34	371.39
6	35	375.269
6	36	378.568
6	37	381.344
6	38	383.66
6	39	385.576
6	40	387.153
6	41	388.444
6	42	389.497
6	43	390.354
6	44	391.051
6	45	391.616
6	46	392.075
6	47	392.447
6	48	392.749
6	49	392.995
6	50	393.195
7	0	563432
7	1	39158.9
7	2	102266
7	3	5364.52
7	4	2621.61
7	5	1430.41
7	6	862.368
7	7	573.819
7	8	421.112
7	9	338.548
7	10	293.908
7	11	270.496
7	12	259.266
7	13	255.147
7	14	255.216
7	15	257.76
7	16	261.763
7	17	266.621
7	18	271.985
7	19	277.653
7	20	283.522
7	21	289.539
7	22	295.684
7	23	301.947
7	24	308.315
7	25	314.769
7	26	321.272
7	27	327.769
7	28	334.193
7	29	340.463
7	30	346.498
7	31	352.217
7	32	357.555
7	33	362.459
7	34	366.898
7	35	370.859
7	36	374.348
7	37	377.385
7	38	380.003
7	39	382.239
7	40	384.136
7	41	385.735
7	42	387.077
7	43	388.201
7	44	389.139
7	45	389.922
7	46	390.574
7	47	391.119
7	48	391.573
7	49	391.954
7	50	392.272
8	0	41939.8
8	1	10024.8
8	2	14254.1
8	3	5747.28
8	4	2721.98
8	5	1452.39
8	6	862.03
8	7	568.782
8	8	417.253
8	9	337.721
8	10	296.492
8	11	276.312
8	12	267.94
8	13	266.251
8	14	268.325
8	15	272.468
8	16	277.689
8	17	283.41
8	18	289.299
8	19	295.173
8	20	300.942
8	21	306.568
8	22	312.047
8	23	317.392
8	24	322.622
8	25	327.752
8	26	332.793
8	27	337.745
8	28	342.595
8	29	347.32
8	30	351.889
8	31	356.264
8	32	360.408
8	33	364.286
8	34	367.872
8	35	371.148
8	36	374.107
8	37	376.75
8	38	379.089
8	39	381.142
8	40	382.93
8	41	384.479
8	42	385.815
8	43	386.963
8	44	387.947
8	45	388.789
8	46	389.51
8	47	390.127
8	48	390.656
8	49	391.108
8	50	391.497
9	0	14483.2
9	1	9540.01
9	2	17598.2
9	3	6932.24
9	4	3222.25
9	5	1682.26
9	6	971.005
9	7	619.9
9	8	439.932
9	9	346.636
9	10	299.278
9	11	277.028
9	12	268.742
9	13	268.246
9	14	272.027
9	15	278.053
9	16	285.135
9	17	292.58
9	18	299.988
9	19	307.137
9	20	313.915
9	21	320.273
9	22	326.204
9	23	331.721
9	24	336.852
9	25	341.628
9	26	346.082
9	27	350.242
9	28	354.135
9	29	357.778
9	30	361.186
9	31	364.368
9	32	367.329
9	33	370.073
9	34	372.602
9	35	374.919
9	36	377.03
9	37	378.941
9	38	380.662
9	39	382.203
9	40	383.578
9	41	384.8
9	42	385.883
9	43	386.84
9	44	387.684
9	45	388.429
9	46	389.085
9	47	389.663
